Date,Close,RSI,MACD,Upper_band,Lower_band,EMA_20,EMA_50
5/2/2023,319.3800049,59.8142488,-0.197991998,323.7654156,311.1455829,316.4969236,309.7633205
5/3/2023,317.2900085,46.67372913,-0.366389675,323.6305789,311.1024198,316.5724555,310.0584847
5/4/2023,316.1700134,45.83043939,-0.550493435,323.6319131,311.1260855,316.5341277,310.2981525
5/5/2023,322.8900146,55.74797625,-0.233205504,324.3404884,310.901513,317.1394502,310.791951
5/8/2023,323.6900024,56.7065037,0.004442364,325.1601856,310.6638164,317.7633123,311.2977569
5/9/2023,321.6400146,53.86445216,-0.002173419,325.5641718,310.8408331,318.1325221,311.7033357
5/10/2023,325.1400146,61.36483741,0.192650091,326.3688944,311.2461111,318.7999023,312.2302643
5/11/2023,326.2000122,62.07508976,0.347364535,327.4132048,310.9048006,319.5046747,312.7780975
5/12/2023,325.0299988,61.28789942,0.3257232,328.1350991,310.8289054,320.030896,313.2585642
5/15/2023,326.7900085,73.3204101,0.3809248,329.1189612,310.6400446,320.674621,313.7892091
5/16/2023,327.1600037,72.15302483,0.391820613,330.0711442,310.5178634,321.2922765,314.313554
5/17/2023,331.1199951,67.95599113,0.602587379,331.782609,310.0473989,322.2282497,314.9726301
5/18/2023,337.269989,71.67699361,1.065968067,334.8197401,309.1092669,323.6607963,315.8470363
5/19/2023,336.5100098,70.86251418,1.219983186,337.0872795,308.8317299,324.8845309,316.657349
5/22/2023,337.6400146,77.97186844,1.289854015,339.1988768,308.8891329,326.0993389,317.4801987
5/23/2023,333.3599854,73.06916882,0.955126509,339.3761907,311.0488185,326.790829,318.1029354
5/24/2023,331.6499939,71.85204395,0.546188459,339.1528614,313.2501477,327.2536067,318.6341926
5/25/2023,339.7200012,72.88549307,0.735065685,341.1361565,313.203852,328.4408823,319.461087
5/26/2023,348.3999939,77.67076689,1.325993165,345.1484544,311.7755537,330.3417501,320.5959461
5/30/2023,349.980011,82.07331537,1.681814499,348.8121347,310.8908744,332.2120607,321.7482624
5/31/2023,347.9899902,76.77519575,1.639958443,351.2085896,311.355418,333.7147206,322.7773498
6/1/2023,352.0100098,78.2817886,1.730849,353.8414586,312.1945491,335.4571291,323.9237286
6/2/2023,354.6499939,81.4437071,1.808162339,356.3145384,313.5694674,337.285021,325.1286802
6/5/2023,354.8999939,80.82909497,1.716268476,358.8870247,314.1979789,338.9626375,326.2961827
6/6/2023,354.8399963,80.56534316,1.499441002,361.0078929,315.1921102,340.4747669,327.4155479
6/7/2023,348.8200073,68.69455235,0.831903755,361.4624186,317.4555837,341.2695517,328.2549385
6/8/2023,353.1499939,67.44288013,0.575478946,362.5894032,319.129597,342.4010224,329.2312152
6/9/2023,354.5,69.50766877,0.398686635,363.668126,320.880873,343.553306,330.2221479
6/12/2023,360.4899902,72.41510826,0.576278436,365.3007351,322.794263,345.1663235,331.4091221
6/13/2023,363.2600098,80.22645687,0.759877215,367.1479783,324.59402,346.8895317,332.6581765
6/14/2023,365.8999939,83.98490776,0.92758603,368.9660091,326.6499882,348.7000519,333.9617772
6/15/2023,370.2600098,82.71207516,1.184198002,371.6517797,327.878219,350.7533812,335.3852373
6/16/2023,367.9299927,74.21271476,1.053439425,373.7865365,328.8094627,352.389249,336.6615022
6/20/2023,366.8999939,71.26693118,0.767302204,375.2054557,330.4295419,353.7712247,337.8473254
6/21/2023,361.8999939,66.25379865,0.143671404,375.5687441,332.4922513,354.5453932,338.7905673
6/22/2023,366.1700134,66.44981511,-0.067538542,375.5113044,335.8306939,355.6524999,339.8642711
6/23/2023,362.5400085,58.95981081,-0.51318628,373.7094802,340.7215196,356.3084531,340.7535157
6/26/2023,357.6799927,52.85772635,-1.159740266,372.4054869,343.821512,356.4390759,341.4172991
6/27/2023,363.8299866,58.21303071,-1.193048583,372.6243862,345.145612,357.1429722,342.296228
6/28/2023,364.5400085,65.90446938,-1.184687419,372.9012347,346.3247632,357.8474518,343.1685332
6/29/2023,363.8099976,61.6324538,-1.239846334,372.6191631,348.1888355,358.4153133,343.9780023
6/30/2023,369.4200134,64.89614723,-0.92449532,373.4523276,349.0966714,359.46338,344.9757283
7/3/2023,370.2900085,60.89856936,-0.69383702,374.4499403,349.6630602,360.4944875,345.9684451
7/5/2023,370.2799988,58.31750208,-0.582932423,375.2578061,350.3931949,361.4264409,346.9218394
7/6/2023,367.4599915,51.8404824,-0.730899788,375.4557772,351.4572233,362.0010648,347.7272571
7/7/2023,366.2399902,44.87766561,-0.929591869,374.1925432,354.4624556,362.404772,348.4532467
7/10/2023,366.3599854,47.8800925,-1.062027289,373.3575535,356.6184444,362.781459,349.1554717
7/11/2023,368.1700134,51.6794704,-1.035717304,372.5312753,358.8117239,363.2946546,349.90114
7/12/2023,372.8200073,64.575521,-0.727687393,373.3987061,359.1772948,364.2018311,350.7999191
7/13/2023,379.1499939,66.42200659,-0.150356574,376.071472,358.0935274,365.6254656,351.9116868
7/14/2023,379.0700073,72.97743977,0.156775384,378.1781533,357.3038475,366.9058982,352.9767189
7/17/2023,382.6099854,85.97399006,0.509111927,380.7091009,356.0078974,368.4015255,354.1388078
7/18/2023,385.7399902,84.63480737,0.843987866,383.8354043,354.6625938,370.0528079,355.3780699
7/19/2023,385.6499939,84.03737295,0.942948514,386.4509062,353.9220918,371.5382542,356.5652042
7/20/2023,376.7600098,66.53053084,0.325110512,386.9559637,354.9030359,372.0355642,357.3571573
7/21/2023,375.6300049,58.95070118,-0.215132152,387.3958751,355.4091237,372.3778919,358.0737396
7/24/2023,376.230011,58.62871207,-0.56752356,387.6493267,356.5246724,372.7447604,358.7857502
7/25/2023,378.7799988,61.4989299,-0.657963723,387.3979866,358.886013,373.319545,359.5698384
7/26/2023,377.519989,64.2090508,-0.821122408,387.5027559,360.1502439,373.7195873,360.2737659
7/27/2023,376.6199951,64.79478034,-0.996459731,387.4301615,361.430837,373.9958166,360.9147945
7/28/2023,383.480011,70.46871728,-0.672742089,388.0002198,362.8277801,374.8990732,361.7997049
7/31/2023,383.6799927,69.28625477,-0.476690782,388.8977948,363.356203,375.7353513,362.6577554
8/1/2023,382.7900085,63.67630031,-0.439408193,389.5434893,363.9605085,376.4072234,363.4472555
8/2/2023,374.3900146,43.82140687,-0.981862953,389.4395132,364.4754862,376.2151083,363.8763833
8/3/2023,373.7900085,43.23769739,-1.359234615,389.0426478,365.5053533,375.9841464,364.265153
8/4/2023,372.0400085,35.81210005,-1.683644896,388.4397911,366.6882118,375.6085142,364.5700493
8/7/2023,375.1900024,35.84652597,-1.641310356,387.6086897,368.4023149,375.5686559,364.986518
8/8/2023,372,33.09387433,-1.77218939,387.1017197,369.2922836,375.2287839,365.2615565
8/9/2023,367.9100037,37.55972466,-2.058170772,387.7101831,368.1928198,374.5317573,365.3654172
8/10/2023,368.5899963,39.97719869,-2.11727514,388.0162209,366.8307823,373.9658753,365.4918713
8/11/2023,366.2399902,36.45235918,-2.219620789,388.4538883,365.1101131,373.2300767,365.5212093
8/14/2023,370.3500061,39.03201368,-1.926381631,387.8398955,364.4981081,372.9557843,365.7105739
8/15/2023,366.4200134,36.49637204,-1.90927361,386.7357685,363.6702374,372.3333299,365.738395
8/16/2023,362.5400085,34.02904848,-2.058594342,385.8018352,362.2931721,371.4006326,365.6129681
8/17/2023,358.5799866,19.7668421,-2.304816304,386.6848456,359.5921594,370.1796187,365.3371649
8/18/2023,358.1300049,19.16486567,-2.369611004,387.3099298,357.2170753,369.0320364,365.0545312
8/21/2023,363.8999939,29.60482008,-1.914949143,387.0160734,356.2779299,368.5432705,365.0092552
8/22/2023,363.3800049,35.67523827,-1.555583246,386.2844188,355.4695852,368.0515309,364.945363
8/23/2023,369.1099854,44.62806849,-0.872381628,385.5565332,355.3564704,368.1523361,365.1086816
8/24/2023,361.2200012,39.11467007,-0.889226598,385.0317794,354.3412247,367.4921137,364.9561843
8/25/2023,364.019989,38.6828512,-0.659728406,382.7917198,354.6352822,367.1614352,364.9194707
8/28/2023,366.7600098,44.64213276,-0.290181067,380.0670542,355.6679494,367.1232042,364.9916487
8/29/2023,374.769989,56.4937451,0.484751902,378.0164843,356.9165174,367.8514694,365.3751131
8/30/2023,376.8599854,57.62492776,1.094245136,378.5317849,356.6482139,368.7094233,365.8255002
8/31/2023,377.9899902,61.08282528,1.50433489,379.3851104,356.2148866,369.5932868,366.302539
9/1/2023,377.5899963,57.34280019,1.666875191,380.3365151,355.8184806,370.3548782,366.7451844
9/5/2023,378.0700073,62.70447967,1.718096371,380.8930115,355.5499847,371.0896524,367.1892951
9/6/2023,374.7399902,63.46577615,1.449796802,381.2591931,355.4578022,371.4373036,367.4854008
9/7/2023,372.0599976,65.3112597,1.033471184,381.5694103,355.5625843,371.4966078,367.6647968
9/8/2023,372.5799866,66.38693909,0.74805005,381.8923042,355.6386894,371.5997867,367.8575493
9/11/2023,376.9700012,65.30088888,0.804910595,382.8640664,355.7399284,372.1112357,368.2149004
9/12/2023,372.7900085,60.14665823,0.524573541,383.0694044,355.7785906,372.1758808,368.3943164
9/13/2023,374.2099915,56.06277948,0.403765046,383.5423289,356.0846639,372.3696056,368.6223821
9/14/2023,377.269989,71.55519234,0.493020584,384.2161737,356.8838171,372.8363088,368.9615039
9/15/2023,370.8099976,58.30277718,0.100594113,383.6129923,358.7099996,372.6433268,369.0339939
9/18/2023,370.6600037,55.09138152,-0.170709637,382.6364308,360.9395611,372.4544388,369.0977589
9/19/2023,369.8699951,42.11712353,-0.392328978,382.3328988,361.8400931,372.2083013,369.1280427
9/20/2023,364.5400085,32.05130371,-0.860026038,382.1946427,362.0943496,371.4779877,368.9481198
9/21/2023,357.8599854,24.75544601,-1.5416384,383.4433597,359.7206326,370.1810351,368.513291
9/22/2023,357.9100037,25.10123615,-1.888588253,383.9594026,358.8735899,369.0123655,368.0974758
9/25/2023,359.6099854,27.34410113,-1.89798916,384.4227978,357.9691944,368.1169007,367.7646331
9/26/2023,354.2099915,26.02194045,-2.14410607,385.7306057,355.4063847,366.7924332,367.2330785
9/27/2023,355.0400085,29.22364189,-2.123218532,386.0998864,353.0641059,365.6731546,366.7549189
9/28/2023,358.0100098,33.21818063,-1.794664705,385.5551953,351.7237994,364.9433313,366.4119813
9/29/2023,358.269989,26.19650291,-1.459351811,384.5732463,350.7337484,364.3077749,366.0926874
10/2/2023,361.2600098,34.86479406,-0.959829091,383.3078928,350.3661031,364.0175115,365.9031707
10/3/2023,354.9200134,27.5750132,-0.97680089,382.0801864,349.2788102,363.1510832,365.4724586
10/4/2023,359.75,30.43770713,-0.601543216,380.9529997,348.9069979,362.8271705,365.2480485
10/5/2023,358.6900024,34.61148602,-0.374629324,380.1470203,348.3759778,362.4331545,364.9908702
10/6/2023,364.7000122,43.4129214,0.199455567,379.2677863,348.4672143,362.6490457,364.979464
10/9/2023,366.5599976,46.42626028,0.695746571,377.538973,349.1550273,363.0215173,365.0414457
10/10/2023,368.5899963,54.70819213,1.126525593,376.8570888,349.4169102,363.5518486,365.1806046
10/11/2023,371.2200012,67.14581468,1.529384233,376.2573376,349.7176624,364.2821489,365.4174437
10/12/2023,369.9299927,64.9502419,1.639972529,374.5671865,350.6738139,364.8200388,365.5944064
10/13/2023,365.2799988,56.57012078,1.343409969,373.7357032,350.9522973,364.8638445,365.5820766
10/16/2023,369.4100037,68.14709937,1.364456547,373.4933936,351.0696069,365.296812,365.7321914
10/17/2023,368.2000122,65.5702912,1.239575119,373.1947491,351.2012531,365.5733073,365.8289687
10/18/2023,363.3699951,56.07432677,0.795928515,373.0961647,351.1828361,365.363468,365.7325384
10/19/2023,359.9700012,51.79857369,0.265189418,373.0679807,351.4220217,364.8498045,365.5065565
10/20/2023,354.6000061,43.29169441,-0.418640641,373.2763632,350.8826395,363.8736332,365.0788487
10/23/2023,355.6700134,50.84516575,-0.750637571,373.3964577,350.3685478,363.0923361,364.7098747
10/24/2023,359.1300049,49.27907545,-0.690474424,373.1520332,351.1049736,362.7149712,364.4910563
10/25/2023,350.3399963,41.77015149,-1.167859441,373.7241421,350.0628635,361.5364022,363.9361128
10/26/2023,343.6600037,29.53306319,-1.819825852,375.4803042,346.8717008,359.8338881,363.1409713
10/27/2023,345.3099976,29.24399396,-2.011291306,376.4673557,344.5886501,358.4506604,362.4417174
